ID,Probability of 1
8181,0.5576076223000144
8182,0.3164169630469189
8183,0.5563697443074187
8184,0.12445548921073098
8185,0.1843660915283339
8186,0.608561726243187
8187,0.22712251548497847
8188,0.4177664244320086
8189,0.3256539125115766
8190,0.13629026273449538
8191,0.6657825150038003
8192,0.2770869477514097
8193,0.5177010760516461
8194,0.5506846035522691
8195,0.2480284884897041
8196,0.15951856270161616
8197,0.2925203486651847
8198,0.15279990577596508
8199,0.3501419869392417
8200,0.420991745656557
8201,0.33710320093210183
8202,0.6007771558451566
8203,0.6623430644879749
8204,0.35782488830751513
8205,0.1651110189276092
8206,0.1256173114876596
8207,0.6379114277824438
8208,0.6243405766020833
8209,0.13213980285797372
8210,0.6371249851108434
8211,0.5818697553116061
8212,0.1272776626724659
8213,0.13921859965311043
8214,0.6919164198078412
8215,0.4593150867254095
8216,0.5545763354253618
8217,0.4755410517771577
8218,0.29757200267145856
8219,0.6635504085504362
8220,0.18688741543862833
8221,0.5597281857794683
8222,0.2156399999854241
8223,0.2921215754590237
8224,0.6565993530637404
8225,0.6397638419514144
8226,0.6485030133262166
8227,0.6535008212806271
8228,0.1928966860064457
8229,0.18418299214155195
8230,0.6773637483289912
8231,0.7365328493637399
8232,0.49559884420486267
8233,0.6786033105793396
8234,0.669052974292606
8235,0.5991819067105695
8236,0.14815486164469555
8237,0.5217901351548495
8238,0.12159036243619221
8239,0.6593371150733138
8240,0.28436258165868794
8241,0.6263394199268125
8242,0.12443121604410959
8243,0.5495995877345872
8244,0.15325459025521146
8245,0.42044292780254144
8246,0.43834414937430977
8247,0.22499824458532736
8248,0.6511166636113418
8249,0.44296217621190914
8250,0.694098926287013
8251,0.24115469375570217
8252,0.2538971704374028
8253,0.6371135297333501
8254,0.44672979041613126
8255,0.7018397677971552
8256,0.6798555831887537
8257,0.2459310599268719
8258,0.5633284425530737
8259,0.6049714438795951
8260,0.18306504863679246
8261,0.6492380795881044
8262,0.17967523160769555
8263,0.26303664486415773
8264,0.6690040089765039
8265,0.3152096733095112
8266,0.6303566649842518
8267,0.6540870776910388
8268,0.4263295547583034
8269,0.5935944931715731
8270,0.3463474530583521
8271,0.24940336536732546
8272,0.6962052583794571
8273,0.1448380173159224
8274,0.619080344634974
8275,0.11811878680198902
8276,0.32285353147427404
8277,0.49166782336384457
8278,0.1796041733680739
8279,0.6472355884957383
8280,0.616988419753142
8281,0.6672657914789668
8282,0.5487123480127429
8283,0.23332678110331032
8284,0.5280662238941342
8285,0.2829444790248794
8286,0.22331569335921958
8287,0.6672452852515776
8288,0.6187697611523995
8289,0.4465583488172819
8290,0.6252891982339999
8291,0.34454099686308315
8292,0.5608421627122568
8293,0.641114091703755
8294,0.5314843874634105
8295,0.4945076141348232
8296,0.17125633501447518
8297,0.584345442429869
8298,0.3616941345963624
8299,0.6710940500993465
8300,0.5563590786200068
8301,0.6488001130615542
8302,0.3945376855461891
8303,0.585967206567181
8304,0.5484673880695126
8305,0.11678819169084029
8306,0.5446766480007039
8307,0.2727671528328269
8308,0.5727479137782321
8309,0.28785940871102167
8310,0.1405729566862576
8311,0.327882478595503
8312,0.5614711745292287
8313,0.15083801938569966
8314,0.18303692310815345
8315,0.5950963918081206
8316,0.4529591941027034
8317,0.3155845967083524
8318,0.5071124686627189
8319,0.47919169939150186
8320,0.23416129148138837
8321,0.23160456922457
8322,0.5046327587798234
8323,0.113431986752175
8324,0.6971793930599277
8325,0.32182833878784833
8326,0.6511020190899449
8327,0.3332599860923106
8328,0.2016394790605948
8329,0.23857532319816815
8330,0.6366493892227615
8331,0.6976571662299438
8332,0.16968007328978849
8333,0.12955989793942163
8334,0.500094716958342
8335,0.13406516379234462
8336,0.13324786795333798
8337,0.5943982098120411
8338,0.19865248495979765
8339,0.5757142926633871
8340,0.5851970923286516
8341,0.5571408137267214
8342,0.6102059000411559
8343,0.1498782843203179
8344,0.14686646605240145
8345,0.155824969008917
8346,0.12550955821309367
8347,0.68014107404392
8348,0.6266845604313246
8349,0.456534679358616
8350,0.61126918767682
8351,0.36820449214301076
8352,0.6265273441661667
8353,0.6018924259786969
8354,0.2452847240771554
8355,0.2629259239098372
8356,0.3919450719076448
8357,0.18790878327753574
8358,0.5120826174762765
8359,0.1933686915589634
8360,0.5318564608644742
8361,0.6172912170063476
8362,0.3513090821305787
8363,0.6614295848729165
8364,0.4145997912096785
8365,0.4025348488827595
8366,0.6448689725161033
8367,0.5335596823865681
8368,0.30824316368473653
8369,0.526643950950682
8370,0.2529072417142198
8371,0.5071620428484123
8372,0.365779125751149
8373,0.4601294067748126
8374,0.12744564788522378
8375,0.28908279657386693
8376,0.5930958542752965
8377,0.6145429641118533
8378,0.3516924855722728
8379,0.2877450965997229
8380,0.6334742880810424
8381,0.6745108717434499
8382,0.6168172653548756
8383,0.33965615630217844
8384,0.1453621908411979
8385,0.24144985491707596
8386,0.18142704515786282
8387,0.6154596278420905
8388,0.18702980402701927
8389,0.5722302833248836
8390,0.6844018080059298
8391,0.5656542439946662
8392,0.302031479165254
8393,0.5458799359719094
8394,0.168482758839626
8395,0.27914832557313973
8396,0.5458016387992654
8397,0.5276745805999178
8398,0.5428454586835046
8399,0.1649002715523979
8400,0.4873304975131519
8401,0.3189854037632838
8402,0.5286919848283311
8403,0.5514472326901799
8404,0.5436195767836148
8405,0.37421449314742705
8406,0.6942327533709701
8407,0.611940738604332
8408,0.6294209806253757
8409,0.47792839224537875
8410,0.25679578018896965
8411,0.45868280743026746
8412,0.641734222274214
8413,0.11708269887301444
8414,0.2089333103250936
8415,0.5192704145352236
8416,0.27432624165453173
8417,0.7087466963807866
8418,0.12731328937184302
8419,0.34102709730161934
8420,0.2551728067171073
8421,0.24491018758892355
8422,0.5453109821585669
8423,0.6051465326902996
8424,0.694248760094314
8425,0.5765537129572883
8426,0.29277441010777955
8427,0.23830976688776703
8428,0.7040031027583609
8429,0.4359008754543419
8430,0.18830066724779707
8431,0.5240728283621949
8432,0.6699965857854627
8433,0.19630644143042195
8434,0.6533856960583455
8435,0.4730134729887772
8436,0.12196433328168828
8437,0.3719984766539864
8438,0.5216177155254426
8439,0.713183146579186
8440,0.5701749354408016
8441,0.35672993540380865
8442,0.28948336778762784
8443,0.13619654995546332
8444,0.3994772909495058
8445,0.41834590590628584
8446,0.6124694656182992
8447,0.20407013283547015
8448,0.7022012382221461
8449,0.5377831585859294
8450,0.5407805766692094
8451,0.6692927975352514
8452,0.20968059797722988
8453,0.13542854924458658
8454,0.3942853501810166
8455,0.4795159183223981
8456,0.6257250455087096
8457,0.15489217106369105
8458,0.3888862734437396
8459,0.5256495497538369
8460,0.5039228071176929
8461,0.2138066033005483
8462,0.19532303002443116
8463,0.31746205251777615
8464,0.6293226041532928
8465,0.14615847038947657
8466,0.4630401344173375
8467,0.19836889716950673
8468,0.6406520990131438
8469,0.15042142862587213
8470,0.2812166726599162
8471,0.2004918510273835
8472,0.48093988177297664
8473,0.46030388199036726
8474,0.6713235989759923
8475,0.22441505825899988
8476,0.661093769852392
8477,0.5281593897936803
8478,0.42683773501591693
8479,0.2624182571314912
8480,0.4980436600349177
8481,0.3729810982042291
8482,0.6932927555072117
8483,0.2025495748949413
8484,0.30708251365698125
8485,0.5985178809524426
8486,0.44413266756782777
8487,0.6333598815946727
8488,0.6562782980927045
8489,0.666392408814662
8490,0.38427458627136934
8491,0.609971216256443
8492,0.5626376023452928
8493,0.6257919159999981
8494,0.23119526982900135
8495,0.5186561223239676
8496,0.3457164217394614
8497,0.18025517377184824
8498,0.15490527308862473
8499,0.19982096227433177
8500,0.6271558576968984
8501,0.5038840090836063
8502,0.5440748919375716
8503,0.30761751418155087
8504,0.1761222226397398
8505,0.1648582188041504
8506,0.3484513573688689
8507,0.6805601784167373
8508,0.1262205934776003
8509,0.6700596859029806
8510,0.22408909223855566
8511,0.4234133573373288
8512,0.5300330083602999
8513,0.5892502695834777
8514,0.41754629872649296
8515,0.6278431251951976
8516,0.6367863313223179
8517,0.2859029795993485
8518,0.6850553525161517
8519,0.6088522072639353
8520,0.5669516462643942
8521,0.6986821637129944
8522,0.13829981976471384
8523,0.5172773679101292
8524,0.6522421412048496
8525,0.6630063844805125
8526,0.6819601287834981
8527,0.678311593822656
8528,0.6578507581721806
8529,0.4476421360085453
8530,0.2576262839775876
8531,0.5906185111719751
8532,0.19641059396501176
8533,0.2427467758473178
8534,0.6410293749053305
8535,0.6414380019106695
8536,0.14255294940264787
8537,0.5929736414978836
8538,0.40750046457055233
8539,0.5860766048896519
8540,0.16378313858181617
8541,0.5424226906609164
8542,0.6891825920619152
8543,0.25071204830504656
8544,0.5973177663370429
8545,0.37914681806349426
8546,0.11902848849103342
8547,0.14188003645940933
8548,0.19990237590572685
8549,0.2978164572309277
8550,0.6823721851209791
8551,0.6221223212215644
8552,0.48305866119429963
8553,0.5830385278348496
8554,0.21995241500665602
8555,0.27890079463439954
8556,0.12138321473245103
8557,0.6464320992608823
8558,0.4353942218066037
8559,0.3164036761343342
8560,0.4043803988754437
8561,0.6145114951445577
8562,0.42394471016510665
8563,0.16268781912947505
8564,0.6043625001519937
8565,0.5855094613353772
8566,0.28302847633843864
8567,0.16887457739897554
8568,0.11630657214744282
8569,0.1903904394921188
8570,0.14967453246629256
8571,0.46784343852218957
8572,0.437168008894319
8573,0.6635735033714254
8574,0.1427868425263625
8575,0.20231708187684844
8576,0.22142935803917965
8577,0.6333559766146248
8578,0.15341299228856534
8579,0.6774165956839805
8580,0.5921624689570455
8581,0.16165045498548525
8582,0.1374606855895366
8583,0.3253628546711974
8584,0.1219071501657171
8585,0.19542776706915266
8586,0.6502218335196337
8587,0.657976651664757
8588,0.454065064724346
8589,0.20900503269378673
8590,0.15450645215092224
8591,0.6781915581651422
8592,0.1598424582575562
8593,0.5828581489251471
8594,0.6516397292408558
8595,0.36472645264020853
8596,0.3536131113448513
8597,0.4300092988073002
8598,0.22991435662511323
8599,0.18310648227102205
8600,0.19984928945394936
8601,0.19780015363111061
8602,0.21338080803200202
8603,0.1672089127415931
8604,0.5694190672453782
8605,0.48766789431070706
8606,0.6014195482977857
8607,0.579927624601627
8608,0.6984809534383049
8609,0.4609185710137145
8610,0.18209335818731653
8611,0.134966667266641
8612,0.6916660861440324
8613,0.12389703611064103
8614,0.6901843199347903
8615,0.4295255964849122
8616,0.48487236891054303
8617,0.21842023286969922
8618,0.2122222474077297
8619,0.6755980164894717
8620,0.6213223873333052
8621,0.12143499559609487
8622,0.19465785961388982
8623,0.2191551919692182
8624,0.6198696026305945
8625,0.6057989765910634
8626,0.5392528876842666
8627,0.26406888011667967
8628,0.4272204852875455
8629,0.2441861461319112
8630,0.4577685476789564
8631,0.6813149739162021
8632,0.41825925224492283
8633,0.49485689235658964
8634,0.36001640512040006
8635,0.13328832113097078
8636,0.6374640985569724
8637,0.21071561061837302
8638,0.22599391179243405
8639,0.5325093788959814
8640,0.5664432966590838
8641,0.42488905571747193
8642,0.13957197253534845
8643,0.6315788186245472
8644,0.7269692459747906
8645,0.5619809687255504
8646,0.1848494218362026
8647,0.5700736183200097
8648,0.14472119481651396
8649,0.32756775936325355
8650,0.63143550007822
8651,0.5784303600960816
8652,0.6267771930706488
8653,0.6576886249085284
8654,0.19079075004231127
8655,0.4644358617710873
8656,0.4212368066463995
8657,0.11762962022589825
8658,0.2299910301418381
8659,0.6991794193080542
8660,0.5721782660465831
8661,0.6862412751555527
8662,0.3521066168521781
8663,0.599434986010472
8664,0.6621730903040638
8665,0.5189143093654364
8666,0.604653318751247
8667,0.1825990005624339
8668,0.5475622670583538
8669,0.33666211348463904
8670,0.3868873286586479
8671,0.5824332577210731
8672,0.5935146651414527
8673,0.6655718954287517
8674,0.13694598617460207
8675,0.2368693933954523
8676,0.461500393391475
8677,0.3777979096028491
8678,0.6546139488363603
8679,0.5911671884628206
8680,0.40964066015493134
8681,0.2436058563762405
8682,0.38449987288857856
8683,0.22272063135332196
8684,0.6888456679282283
8685,0.17904969416990585
8686,0.5916254223053874
8687,0.16018054059707149
8688,0.12521783257655406
8689,0.1483743198158367
8690,0.25674676945662467
8691,0.35872769863002396
8692,0.24677693621893654
8693,0.6811176902695645
8694,0.5124153474370844
8695,0.40744159660615553
8696,0.3637501264516366
8697,0.646585512728014
8698,0.1287801250861782
8699,0.35374674033081455
8700,0.21777213738320556
8701,0.1424482638428016
8702,0.19187845848629884
8703,0.20352841709381755
8704,0.31695498358364876
8705,0.28191495612112877
8706,0.5372596344927435
8707,0.22180932007147267
8708,0.12032576447867696
8709,0.3025964074764532
8710,0.25933268934665477
8711,0.27625197636178195
8712,0.597042135055702
8713,0.15309471219532564
8714,0.6205064559657699
8715,0.6859528858281834
8716,0.6006002286702503
8717,0.22549092817258393
8718,0.5059665285509924
8719,0.13046242990921253
8720,0.563649223837697
8721,0.26583805306367925
8722,0.14858237494263443
8723,0.6362865078854475
8724,0.12976658976687908
8725,0.15048741126786352
8726,0.5893666335360926
8727,0.591515443687046
8728,0.42343019595352394
8729,0.6463951778530148
8730,0.16590271999448936
8731,0.6819419163484695
8732,0.13173558362308616
8733,0.2374838526548963
8734,0.4884545682245287
8735,0.5978479811003841
8736,0.47743039903110285
8737,0.25039879266108783
8738,0.5497419154837556
8739,0.5249001762066836
8740,0.48785441114702965
8741,0.15097809766324324
8742,0.6111229366447191
8743,0.6991341653018597
8744,0.6904503079189475
8745,0.546186681187472
8746,0.6265093180616181
8747,0.15542826443155772
8748,0.31800234152491447
8749,0.4899164310517105
8750,0.5053034299302139
8751,0.14538301327664757
8752,0.6780422746096474
8753,0.205267693188495
8754,0.2728309191006451
8755,0.5856640972174146
8756,0.6669926857983294
8757,0.5278764196916581
8758,0.5576591403013645
8759,0.5542141801289283
8760,0.1240596090896628
8761,0.28335811520689147
8762,0.3228422943744332
8763,0.5466726524055691
8764,0.6991466648654733
8765,0.49246814443680015
8766,0.31225844987221524
8767,0.41066687863407825
8768,0.1345232783509216
8769,0.2201302585313051
8770,0.18745016091105368
8771,0.46699195657794534
8772,0.41729190601134347
8773,0.6490028969021486
8774,0.15058002096241618
8775,0.5005390100855942
8776,0.587998823415748
8777,0.16626179809304878
8778,0.16069266624937542
8779,0.27003992826356193
8780,0.6817778018312133
8781,0.5254141628878009
8782,0.1607287499099984
8783,0.1613982851204185
8784,0.6413226093376307
8785,0.74650951759272
8786,0.38851793224046643
8787,0.6531639173383066
8788,0.5241750021864978
8789,0.4803088437784334
8790,0.45375942945942427
8791,0.18943443724026737
8792,0.1301716199081747
8793,0.6224136110292913
8794,0.20053240178038728
8795,0.6745565055209528
8796,0.6823580401954396
8797,0.4476198604344982
8798,0.38659105478293726
8799,0.25549962022901457
8800,0.11648158084859386
8801,0.14347217868960177
8802,0.6725899789261606
8803,0.6532271319985177
8804,0.43102871802251086
8805,0.697690036660191
8806,0.578430817821579
8807,0.11856757510648508
8808,0.730662813132577
8809,0.31659063462836773
8810,0.6369301254353221
8811,0.4417880733383964
8812,0.17899644546576027
8813,0.5186164467177019
8814,0.31306392791877646
8815,0.5697179206785022
8816,0.3478941424330444
8817,0.2847836010507569
8818,0.6247286677807071
8819,0.23971521903392073
8820,0.5723701377208718
8821,0.17827674152620224
8822,0.46942025245618213
8823,0.6594036753156385
8824,0.28745051552644724
8825,0.4517095974952071
8826,0.6467131851469714
8827,0.16633614745843478
8828,0.6174821823790777
8829,0.1447776489045855
8830,0.28611264935335473
8831,0.653712492612583
8832,0.2125392993802831
8833,0.11491043523354283
8834,0.14615003678521568
8835,0.5452714237478574
8836,0.28956924212302937
8837,0.20066588477145908
8838,0.6719093973025054
8839,0.49902836281654706
8840,0.6381081111152269
8841,0.1864294344434497
8842,0.6768478474375411
8843,0.4236034389075308
8844,0.6093033827841072
8845,0.16180433939857847
8846,0.1584271013243838
8847,0.12650426435531315
8848,0.33167991629711946
8849,0.39016002576651754
8850,0.49506523338570574
8851,0.5866499430556267
8852,0.6021649357324252
8853,0.21932768133838768
8854,0.2465630180593556
8855,0.19099859959740967
8856,0.7157092298859863
8857,0.7192502099222708
8858,0.700029042128206
8859,0.29643107007420383
8860,0.6840622073529452
8861,0.6889077686306557
8862,0.6618514957035503
8863,0.1839280665854993
8864,0.21692135082418687
8865,0.5628565901006518
8866,0.5689381761795644
8867,0.6996015939040121
8868,0.5460186401334781
8869,0.15189667645563515
8870,0.6455267029553607
8871,0.639566560279786
8872,0.186291193583843
8873,0.1504792929834527
8874,0.330050007153761
8875,0.2617449407247298
8876,0.2478454870446109
8877,0.5850392064970773
8878,0.6016527354109948
8879,0.2837193578372175
8880,0.19632835270528914
8881,0.14992753575821788
8882,0.48490479174314194
8883,0.19050030048216823
8884,0.43495702859764834
8885,0.15889601177396492
8886,0.5437264029483047
8887,0.6884734121361027
8888,0.16159723029586937
8889,0.24362853786634592
8890,0.5318977493664134
8891,0.1286319698205201
8892,0.635924285710034
8893,0.11598567862117166
8894,0.5345989102043757
8895,0.47607592912973723
8896,0.20860841796405674
8897,0.15700195991413493
8898,0.20201020166075084
8899,0.3213081670496005
8900,0.4474878892556333
8901,0.5621424655960603
8902,0.1924545801581215
8903,0.2009546864998347
8904,0.5344516927739675
8905,0.6612490636617242
8906,0.6908471764462825
8907,0.6497664116477629
8908,0.16227640846883298
8909,0.12810223022077202
8910,0.6222757223156219
8911,0.5153809626018857
8912,0.22630466785433248
8913,0.3483944726483225
8914,0.6974952682483031
8915,0.719022879455002
8916,0.7042544817471992
8917,0.2455045574756281
8918,0.613473273908773
8919,0.6931501415466284
8920,0.6378645026296562
8921,0.6535291113176023
8922,0.6419993898351588
8923,0.11732754594671453
8924,0.40425922836511746
8925,0.17411793542948323
8926,0.5920338555350447
8927,0.28095875942043963
8928,0.46225090451423123
8929,0.6465234521123268
8930,0.6670341160704473
8931,0.14845833842100586
8932,0.6143840095758527
8933,0.22867467397314778
8934,0.639337546363862
8935,0.6512379311904732
8936,0.33662044689294557
8937,0.5665135348984807
8938,0.28162439778211734
8939,0.6666751867169906
8940,0.4387224438150623
8941,0.6314132954108864
8942,0.6002627330951515
8943,0.6259316932361955
8944,0.23820749607080732
8945,0.592294152486575
8946,0.6218054051848277
8947,0.6064999671859151
8948,0.15678949096784542
8949,0.15267761721125045
8950,0.4764357277250899
8951,0.1532506684277717
8952,0.4494645932183163
8953,0.26343223840737495
8954,0.5453473017348406
8955,0.19491631761518752
8956,0.6648949356032976
8957,0.43855765989990625
8958,0.5460278958930115
8959,0.6869408786311949
8960,0.5404950489152801
8961,0.38608746741514477
8962,0.12336919018499044
8963,0.6290257568775984
8964,0.6409284567222355
8965,0.2447562861435269
8966,0.5742893592131871
8967,0.6333867527485343
8968,0.409592400569045
8969,0.47886488131929933
8970,0.1477284619915872
8971,0.6956705164683215
8972,0.31546606932225296
8973,0.6320492991381451
8974,0.650189894960495
8975,0.6639299837965819
8976,0.2722080433226572
8977,0.6298988894401387
8978,0.29114444309566645
8979,0.12836329655252604
8980,0.2049559616767449
8981,0.4417799720826954
8982,0.36529766393889107
8983,0.33638313829812183
8984,0.23716563343054103
8985,0.5308732824997817
8986,0.6364528833067256
8987,0.6922232742867942
8988,0.6744994941346864
8989,0.43431332505812836
8990,0.6472450909580214
8991,0.5131544668077275
8992,0.4464737637905808
8993,0.4597738160264194
8994,0.21370855084663876
8995,0.6171826105055997
8996,0.3994275612060041
8997,0.4553998311074864
8998,0.195167049720877
8999,0.5897825087892616
9000,0.47806654277306293
9001,0.23427808189051014
9002,0.6248700838675776
9003,0.5669815568249806
9004,0.14040624558227083
9005,0.1785763096013274
9006,0.1762541159927784
9007,0.6364974278089798
9008,0.6244300805966896
9009,0.6680120604479712
9010,0.7328218683735686
9011,0.6487064223685424
9012,0.17493706185479693
9013,0.6627661165912132
9014,0.43719718838063093
9015,0.6770685056834399
9016,0.18667837192147638
9017,0.5391598668659187
9018,0.43586727789604235
9019,0.6845867979245638
9020,0.43443909829142624
9021,0.41532460523688614
9022,0.5962663041060595
9023,0.6682301727018541
9024,0.31189635499044266
9025,0.4601760711581269
9026,0.14267693398374867
9027,0.18640190250470748
9028,0.41454701151537066
9029,0.14358991612238595
9030,0.4836054956355499
9031,0.19168411160744053
9032,0.6012953355403602
9033,0.4053218952705045
9034,0.471219983429073
9035,0.33465848621823735
9036,0.4145128379583881
9037,0.7014424130834505
9038,0.6860685213802852
9039,0.1249010851421628
9040,0.15999916691827826
9041,0.5290950872929703
9042,0.47094995257231903
9043,0.5724640492359918
9044,0.34461869890451974
9045,0.26113697077986886
9046,0.2481640193050259
9047,0.6471388114219112
9048,0.29223148413244715
9049,0.2113078694823491
9050,0.22520851942668293
9051,0.30292087195973677
9052,0.6803303988540434
9053,0.3678492701420949
9054,0.6710299596271163
9055,0.6606115722137595
9056,0.16618280399281055
9057,0.4683861957675311
9058,0.21822666191752682
9059,0.3002414239722099
9060,0.1596253189483748
9061,0.6104850520766364
9062,0.38382093646733817
9063,0.12606306168354595
9064,0.3690715956099294
9065,0.6634904639820828
9066,0.6443126533691999
9067,0.6543688573857273
9068,0.15057021594726433
9069,0.4076084896612028
9070,0.252535765080952
9071,0.5650736561728451
9072,0.6901378771473721
9073,0.47642340354919277
9074,0.6389742470862476
9075,0.1225815974410251
9076,0.6924159774245304
9077,0.13361954822031813
9078,0.5287134704694028
9079,0.31421124212833385
9080,0.6772557038407924
9081,0.11843432673532453
9082,0.6433620494746831
9083,0.4040274751443168
9084,0.12255847554218206
9085,0.5561351020629315
9086,0.6563541692663619
9087,0.17867696198351438
9088,0.5769831552807501
9089,0.13479082913955293
9090,0.6194614600086555
9091,0.1156387524975585
9092,0.600937724751055
9093,0.19335209278744303
9094,0.4961751871819984
9095,0.1284959596619725
9096,0.4200969948809047
9097,0.4748526471168793
9098,0.4065682698085819
9099,0.40158213733554515
9100,0.6687423367102188
9101,0.14026684939703465
9102,0.46898733090170613
9103,0.49529110627524525
9104,0.36763249313693924
9105,0.7001443430269326
9106,0.4480775781856751
9107,0.5996209843674112
9108,0.578308887740514
9109,0.248866363803881
9110,0.6589476070719097
9111,0.6546623718936921
9112,0.4012624991199084
9113,0.4079282609096227
9114,0.5314314429052539
9115,0.3047743447868046
9116,0.2584585434283676
9117,0.540554318370287
9118,0.556292274094409
9119,0.6286212747794382
9120,0.22167421367682577
9121,0.5484191164228769
9122,0.619813631115056
9123,0.6191825636590288
9124,0.18057673120430656
9125,0.6681535336023687
9126,0.12889822060779416
9127,0.14033497474023662
9128,0.6288548100724831
9129,0.6836751543107257
9130,0.351529985614462
9131,0.6091230415798108
9132,0.6267706992220818
9133,0.33348037777972167
9134,0.43304444812607795
9135,0.18249537071968713
9136,0.5477647741466555
9137,0.42275273607353947
9138,0.18419166422050925
9139,0.23557939218915971
9140,0.12631995616555552
9141,0.708522859353826
9142,0.5122750473358675
9143,0.27355414474282524
9144,0.3766745596412695
9145,0.541058082193778
9146,0.3284104349697566
9147,0.6460133956710489
9148,0.15495606896992511
9149,0.48617141644216655
9150,0.21268979001351918
9151,0.17978097639361754
9152,0.4335436773683816
9153,0.638640024879785
9154,0.673175620574706
9155,0.6205068017224459
9156,0.2539809357145961
9157,0.14837656955468828
9158,0.2361459589963913
9159,0.4352267952273891
9160,0.5081809358245721
9161,0.6690196717106842
9162,0.5264604875075698
9163,0.5485863163834203
9164,0.2133480590715115
9165,0.6344309244802053
9166,0.1435499523499911
9167,0.17199725139322591
9168,0.28120400667160644
9169,0.4240612561775487
9170,0.6785411979698605
9171,0.532411157715498
9172,0.46190334810570477
9173,0.1501130001360536
9174,0.6487476148901418
9175,0.1802897200796601
9176,0.13597128049272497
9177,0.1749832172828873
9178,0.1429695517020129
9179,0.6962565176608024
9180,0.19746251060171954
9181,0.20567965139067276
9182,0.33881757334426055
9183,0.25379632226704796
9184,0.5902642322507707
9185,0.3128821777684833
9186,0.46299606710649693
9187,0.34444989796722747
9188,0.1783100232261517
9189,0.6384195093223015
9190,0.6630069050013538
9191,0.32986815307471734
9192,0.47967674962722323
9193,0.28243566524620994
9194,0.6123615482048599
9195,0.3666487150309872
9196,0.6549436171891386
9197,0.174534379113372
9198,0.6788906386225226
9199,0.17353997287663464
9200,0.6562266836366193
9201,0.44764156969481206
9202,0.4358562137796079
9203,0.16209103222346802
9204,0.4834299152034924
9205,0.5506290299258174
9206,0.4670206079530589
9207,0.6285373714206666
9208,0.18371204179937325
9209,0.6703763293588537
9210,0.6852021985428495
9211,0.1654864315680929
9212,0.6285977349510337
9213,0.6321601579960552
9214,0.5910126272757402
9215,0.1775440424822967
9216,0.1688950468689645
9217,0.7024633963558629
9218,0.2685363419867356
9219,0.11785111360258882
9220,0.6575063238084915
9221,0.5416166069312196
9222,0.5824496026902005
9223,0.6958677700185072
9224,0.39744871299141343
9225,0.3029709041031786
9226,0.6166336812963807
9227,0.11890498867425703
9228,0.1837725383123649
9229,0.5458433880910964
9230,0.6186900551191272
9231,0.6654378411322261
9232,0.32484273076993464
9233,0.6411844226726269
9234,0.31118999822478965
9235,0.6686607633835655
9236,0.6448441908682593
9237,0.18769594475367096
9238,0.6334889003726055
9239,0.20030712960453786
9240,0.12910579087558197
9241,0.4167166720187326
9242,0.6722045924341582
9243,0.5961514156845098
9244,0.6513813553357319
9245,0.14026981810299902
9246,0.5107961566444109
9247,0.3187535745173102
9248,0.6874038103656375
9249,0.5412387695614335
9250,0.6169813968817877
9251,0.4135058532054205
9252,0.43035492476357734
9253,0.18320040956425884
9254,0.46643419489617743
9255,0.5247725438915375
9256,0.18617491805237724
9257,0.5976131929102778
9258,0.6579985200142702
9259,0.17112665393072804
9260,0.21460789403970537
9261,0.6293241838172443
9262,0.47433023629171595
9263,0.6703831721121226
9264,0.20894497024015918
9265,0.2044571603787671
9266,0.6482864063634179
9267,0.21316984754567841
9268,0.21484992342003037
9269,0.5873126921844014
9270,0.5320242517460944
9271,0.17951959425519784
9272,0.4703243762991467
9273,0.16332162321669103
9274,0.5142994432926924
9275,0.5268754452746843
9276,0.4462849190608013
9277,0.6558099734626393
9278,0.18820992140904375
9279,0.6296891831370199
9280,0.32534606078162287
9281,0.2833210293900753
9282,0.3595834732412377
9283,0.3334368353430124
9284,0.14717548730619573
9285,0.6476623845900632
9286,0.4790630173943768
9287,0.45457870902363756
9288,0.20796663795900452
9289,0.6985254873552724
9290,0.48898555897775325
9291,0.14845824239714175
9292,0.14337097793286668
9293,0.5137152149611123
9294,0.5588693263063667
9295,0.6077671061121227
9296,0.5932732496763216
9297,0.6543003495732848
9298,0.13713760153344912
9299,0.37665710078116643
9300,0.5453009375800274
9301,0.23169680205412474
9302,0.6505291584461764
9303,0.15119220664432056
9304,0.5856470416773514
9305,0.6895449288367793
9306,0.4069355950054117
9307,0.4941960948045909
9308,0.24596860268610182
9309,0.1371348677847048
9310,0.3181644572923422
9311,0.5590595863546592
9312,0.7083983520795331
9313,0.5665689452735607
9314,0.25636567135481514
9315,0.12018101558881875
9316,0.6840539134846642
9317,0.43814641293495893
9318,0.5943773727427188
9319,0.3158608775434443
9320,0.11703695667713365
9321,0.5153814843004536
9322,0.22519459727640995
9323,0.6555546087775521
9324,0.411279139331442
9325,0.19349874488233695
9326,0.2865033000056993
9327,0.4012606369882558
9328,0.12506425062004714
9329,0.17272144653076724
9330,0.1863001472363694
9331,0.7208506654941882
9332,0.13549243679723005
9333,0.6884572633191246
9334,0.41527806668602735
9335,0.5841172199157171
9336,0.6562825891546791
9337,0.2505269362205152
9338,0.6212811444537596
9339,0.5061418829005578
9340,0.546027655388264
9341,0.28980502452880236
9342,0.6324948534987737
9343,0.4068998403872307
9344,0.6952700393208657
9345,0.4855224080360715
9346,0.5520422651487673
9347,0.6648071404305199
9348,0.6829494099885082
9349,0.5882917218398243
9350,0.19097603580941064
9351,0.5621787428142785
9352,0.19960414409861732
